cluster,time_of_day,grid_id,reason,high,low,medium
1,afternoon,16164,1,0.0888230586646861,0.4784875896792233,0.4326893516560905
1,afternoon,16164,0,0.0,0.1430295190088208,0.8569704809911791
1,night,16165,2,0.3466932277989937,0.2974233719544956,0.3558834002465107
1,night,16165,1,0.0194728290837281,0.5463203981373231,0.4342067727789487
1,night,16165,0,0.0221355819858207,0.1396110185616055,0.8382533994525737
1,morning,16165,2,0.3017075107854135,0.3516758922798473,0.3466165969347392
1,morning,16165,1,0.0649927386888771,0.5145657295701399,0.4204415317409828
1,morning,16165,0,0.0328056555300192,0.1289144464749938,0.838279897994987
1,afternoon,16165,2,0.2831244202938563,0.3038063707395032,0.4130692089666403
1,afternoon,16165,1,0.0173631117366292,0.4328537702928068,0.5497831179705639
1,afternoon,16165,0,0.0059698567128274,0.1235518263264779,0.8704783169606946
1,night,16166,2,0.3523028430290518,0.3220798029749052,0.3256173539960428
1,night,16166,1,0.2376430764049935,0.4103023442022675,0.352054579392739
1,night,16166,0,0.0,0.6599662023934507,0.3400337976065493
1,morning,16166,2,0.2903075693491121,0.3474711467479541,0.3622212839029338
1,morning,16166,1,0.0,0.3774572803798656,0.6225427196201344
1,morning,16166,0,0.0052919376745622,0.6752332325771071,0.3194748297483307
1,afternoon,16166,2,0.3054401251799696,0.3206980680691725,0.3738618067508579
1,afternoon,16166,1,0.1243253903114108,0.5295979853979,0.3460766242906891
1,afternoon,16166,0,0.0037624553598683,0.6874932130120724,0.3087443316280591
1,night,16167,2,0.0954565647655063,0.548329522550117,0.3562139126843767
1,night,16167,1,0.2972139313404878,0.2571083787794107,0.4456776898801015
1,night,16167,0,0.0,0.7152081728808022,0.2847918271191978
1,morning,16167,2,0.2185308006514152,0.4770415639778115,0.3044276353707731
1,morning,16167,1,0.2739114207415364,0.3427818136985178,0.3833067655599457
1,morning,16167,0,0.0,0.7086489834312077,0.2913510165687922
1,afternoon,16167,2,0.0932833647480282,0.5379004983810212,0.3688161368709506
1,afternoon,16167,1,0.1775032284674065,0.3489800878256024,0.473516683706991
1,afternoon,16167,0,0.0,0.738369198574353,0.2616308014256469
0,night,16168,2,0.1534758898478535,0.5148657004195871,0.3316584097325594
0,night,16168,1,0.7507772060199699,0.1306474515127955,0.1185753424672346
0,night,16168,0,0.0,0.9670205234599036,0.0329794765400963
0,morning,16168,2,0.1515977125502417,0.5393110402072874,0.3090912472424709
0,morning,16168,1,0.6840305956457507,0.1985938610024155,0.1173755433518338
0,morning,16168,0,0.0,0.9473103267704368,0.0526896732295632
0,afternoon,16168,2,0.1829937713326574,0.5262305569540294,0.2907756717133133
0,afternoon,16168,1,0.2320078184822259,0.4652615716379558,0.3027306098798182
0,afternoon,16168,0,0.0,0.9798781426977528,0.0201218573022471
1,night,16169,2,0.1234649154722615,0.5627789569045478,0.3137561276231905
1,night,16169,1,0.1926756692761447,0.5196008491615726,0.2877234815622826
1,night,16169,0,0.0,0.8565900215091277,0.1434099784908723
1,morning,16169,2,0.1741460982067344,0.5484828021800555,0.27737109961321
1,morning,16169,1,0.1345273707084908,0.5826658198415688,0.2828068094499402
1,morning,16169,0,0.0,0.8583446572115949,0.141655342788405
1,afternoon,16169,2,0.157950054849649,0.5491460002996784,0.2929039448506725
1,afternoon,16169,1,0.474965932340906,0.3517337482843136,0.1733003193747803
1,afternoon,16169,0,0.0,0.8543205090288294,0.1456794909711706
1,night,16170,2,0.1941073186660628,0.5483944737213542,0.2574982076125828
1,night,16170,1,0.0,0.7653988099645638,0.2346011900354362
1,night,16170,0,0.0,0.794018578638864,0.2059814213611359
1,morning,16170,2,0.1196487647193099,0.5747584041165339,0.3055928311641561
1,morning,16170,1,0.0,0.7608701486696978,0.2391298513303021
1,morning,16170,0,0.0,0.7982163602312646,0.2017836397687354
1,afternoon,16170,2,0.1649272956616488,0.5236016329719698,0.3114710713663814
1,afternoon,16170,1,0.0,0.825973665973666,0.174026334026334
1,afternoon,16170,0,0.0,0.8059061385058005,0.1940938614941995
0,night,16172,2,0.1588789500922884,0.5515452936375005,0.2895757562702111
0,night,16172,1,0.0,0.6676034269267714,0.3323965730732287
0,night,16172,0,0.0,0.8698555494115793,0.1301444505884207
0,morning,16172,2,0.2762861669049359,0.4088024329137248,0.3149114001813393
0,morning,16172,1,0.2169754429580648,0.406946812767999,0.3760777442739361
0,morning,16172,0,0.0,0.8228132495825439,0.177186750417456
0,afternoon,16172,2,0.2353126817800366,0.481422158142435,0.2832651600775283
0,afternoon,16172,1,0.2768081265603322,0.4838596386442622,0.2393322347954054
0,afternoon,16172,0,0.0,0.8657730925861933,0.1342269074138068
0,night,16325,2,0.1016520030137227,0.5693307879163885,0.3290172090698888
0,night,16325,1,0.0,0.7206812816841454,0.2793187183158546
0,night,16325,0,0.0,1.0,0.0
0,morning,16325,2,0.1016226910268523,0.5825752880722946,0.3158020209008531
0,morning,16325,1,0.0162589413479129,0.5146506570017936,0.4690904016502936
0,morning,16325,0,0.0,1.0,0.0
0,afternoon,16325,2,0.0693258097794315,0.6901219827931434,0.2405522074274251
0,afternoon,16325,1,0.0,0.7272169519524921,0.2727830480475079
0,afternoon,16325,0,0.0,1.0,0.0
0,night,16328,2,0.0674028064280439,0.5768917029119216,0.3557054906600346
0,night,16328,1,0.0972477264925292,0.5850530860829393,0.3176991874245315
0,night,16328,0,0.05453623361259,0.4859252129264801,0.4595385534609298
0,morning,16328,2,0.133230104697042,0.4650004457725551,0.4017694495304028
0,morning,16328,1,0.2996026361134011,0.2650650910683347,0.4353322728182641
0,morning,16328,0,0.00503916410565,0.5288487259024572,0.4661121099918927
0,afternoon,16328,2,0.0666283614794456,0.5129750086702589,0.4203966298502955
0,afternoon,16328,1,0.1070577545861621,0.6756434234730021,0.2172988219408358
0,afternoon,16328,0,0.0305982484421946,0.4865251008389378,0.4828766507188675
1,night,16329,2,0.1938173934243235,0.5603089457561499,0.2458736608195265
1,night,16329,1,0.0929747494965513,0.6787711015900775,0.2282541489133711
1,night,16329,0,0.0,1.0,0.0
1,morning,16329,2,0.1370761885253232,0.5822665604241375,0.2806572510505393
1,morning,16329,1,0.0485410482953386,0.6385904046722156,0.3128685470324458
1,morning,16329,0,0.0,1.0,0.0
1,afternoon,16329,2,0.2453659842705893,0.546037564176963,0.2085964515524477
1,afternoon,16329,1,0.2284678966237599,0.5515919778242305,0.2199401255520096
1,afternoon,16329,0,0.0,1.0,0.0
0,night,16330,2,0.247892416388539,0.557801334960507,0.1943062486509539
0,night,16330,1,0.0,0.6262426897536051,0.3737573102463949
0,night,16330,0,0.0,0.980060038079708,0.019939961920292
0,morning,16330,2,0.0694230149828259,0.7141790378545444,0.2163979471626295
0,morning,16330,1,0.0,0.7282120141244063,0.2717879858755938
0,morning,16330,0,0.0,0.9653613613179308,0.0346386386820691
0,afternoon,16330,2,0.1086134676653096,0.7132216821777728,0.1781648501569176
0,afternoon,16330,1,0.0,0.5990054635631055,0.4009945364368946
0,afternoon,16330,0,0.0,0.980418798176624,0.0195812018233759
0,night,16331,2,0.0769155012332859,0.6505469898694652,0.2725375088972487
0,night,16331,1,0.0,0.3336460802669437,0.6663539197330564
0,night,16331,0,0.0,0.9678914791517792,0.0321085208482206
0,morning,16331,2,0.0265709780131326,0.6839937848962023,0.289435237090665
0,morning,16331,1,0.0,0.2941330093896499,0.7058669906103501
0,morning,16331,0,0.0,0.9584936681759718,0.0415063318240281
0,afternoon,16331,2,0.0629627553600261,0.6808333260611756,0.2562039185787982
0,afternoon,16331,1,0.0,0.4699637332571321,0.530036266742868
0,afternoon,16331,0,0.0,0.9621654896714524,0.0378345103285475
0,night,16333,2,0.1535260653107007,0.634412388821334,0.2120615458679653
0,night,16333,1,0.1982716050550816,0.4521816170991787,0.3495467778457397
0,night,16333,0,0.0,0.9998483054485258,0.0001516945514742
0,morning,16333,2,0.1861520168398559,0.580847156900478,0.2330008262596659
0,morning,16333,1,0.3491557720461802,0.3702461739437939,0.2805980540100259
0,morning,16333,0,0.0,0.9982558577000392,0.0017441422999608
0,afternoon,16333,2,0.0628831080297312,0.6880964196176853,0.2490204723525834
0,afternoon,16333,1,0.5307095615320623,0.2512857724561769,0.218004666011761
0,afternoon,16333,0,0.0,1.0,0.0
1,night,16334,2,0.2011763204481494,0.4818783096448824,0.3169453699069681
1,night,16334,1,0.3645153210271395,0.4075249374976856,0.2279597414751747
1,night,16334,0,0.0,0.8086022895052676,0.1913977104947325
1,morning,16334,2,0.1496009464422392,0.5226194989238032,0.3277795546339575
1,morning,16334,1,0.1807171364559455,0.4720918783560179,0.3471909851880365
1,morning,16334,0,0.0,0.813608771974401,0.186391228025599
1,afternoon,16334,2,0.1774323372526701,0.4704799518542761,0.3520877108930536
1,afternoon,16334,1,0.4126051439633034,0.4258810660850918,0.1615137899516049
1,afternoon,16334,0,0.0,0.7745880482685985,0.2254119517314015
1,night,16335,2,0.1411497550423272,0.4500119496405443,0.4088382953171283
1,night,16335,1,0.182289783209009,0.4547579646104328,0.3629522521805581
1,night,16335,0,0.0,0.290543567333049,0.7094564326669509
1,morning,16335,2,0.1115544915997194,0.4711028476633927,0.4173426607368878
1,morning,16335,1,0.4067012489908511,0.3601201564198926,0.2331785945892563
1,morning,16335,0,0.0,0.2325871059114083,0.7674128940885917
1,afternoon,16335,2,0.1357217384181524,0.4699749969415024,0.3943032646403451
1,afternoon,16335,1,0.5327793597879907,0.2653591823383138,0.2018614578736953
1,afternoon,16335,0,0.0,0.3044884699988068,0.6955115300011933
1,night,16336,2,0.1603904656480484,0.4178826754342825,0.4217268589176691
1,night,16336,1,0.0277216648703802,0.5864432223651105,0.3858351127645092
1,night,16336,0,0.0,0.3553215271334176,0.6446784728665823
1,morning,16336,2,0.2059862350275467,0.3625372735710055,0.4314764914014477
1,morning,16336,1,0.0912330030297155,0.5123962334633928,0.3963707635068916
1,morning,16336,0,0.0,0.3259383362121753,0.6740616637878247
1,afternoon,16336,2,0.1528162046306179,0.402745427737552,0.4444383676318301
1,afternoon,16336,1,0.0,0.5422233679271785,0.4577766320728214
1,afternoon,16336,0,0.0,0.3167834475920958,0.6832165524079041
1,night,16337,2,0.3071719474468083,0.3878584816829695,0.3049695708702222
1,night,16337,1,0.0382920473209456,0.341036749306867,0.6206712033721873
1,night,16337,0,0.0,0.8547467297696142,0.1452532702303857
1,morning,16337,2,0.178107865347676,0.4217168440522871,0.4001752906000368
1,morning,16337,1,0.0,0.2957910325111332,0.7042089674888667
1,morning,16337,0,0.0,0.8697608675027537,0.1302391324972462
1,afternoon,16337,2,0.2790662501891706,0.3933669435174882,0.327566806293341
1,afternoon,16337,1,0.0,0.3723647542520089,0.6276352457479912
1,afternoon,16337,0,0.0,0.8774134899764106,0.1225865100235894
0,night,16339,2,0.0822141529905451,0.6309233756827779,0.2868624713266769
0,night,16339,1,0.1612538558572286,0.4163700344020263,0.4223761097407451
0,night,16339,0,0.0,0.7662692822552513,0.2337307177447487
0,morning,16339,2,0.2475092886629024,0.4899843256143286,0.2625063857227689
0,morning,16339,1,0.5293674936716088,0.2724597920792498,0.1981727142491413
0,morning,16339,0,0.0,0.7196075873639507,0.2803924126360492
0,afternoon,16339,2,0.0909085599150184,0.6091142437821208,0.2999771963028608
0,afternoon,16339,1,0.10932034333573,0.5007849851545643,0.3898946715097056
0,afternoon,16339,0,0.0,0.8046460796122288,0.1953539203877712
1,night,16341,2,0.1967250845624,0.4634058697910327,0.3398690456465671
1,night,16341,1,0.0,0.5767769015329978,0.4232230984670023
1,night,16341,0,0.0,0.6737707790281722,0.3262292209718278
1,morning,16341,2,0.1841879980232082,0.4428683254974986,0.3729436764792931
1,morning,16341,1,0.0,0.509121570391474,0.4908784296085259
1,morning,16341,0,0.0,0.7243570805574663,0.2756429194425338
1,afternoon,16341,2,0.2158829220094008,0.4411566792256746,0.3429603987649245
1,afternoon,16341,1,0.0,0.6472729583573297,0.3527270416426704
1,afternoon,16341,0,0.0,0.7005610344874771,0.2994389655125229
0,night,16342,2,0.2263119750324894,0.4766289314669374,0.297059093500573
0,night,16342,1,0.6570584880574926,0.1948786665348535,0.1480628454076539
0,night,16342,0,0.0,0.4408701810601032,0.5591298189398968
0,morning,16342,2,0.1832493283060726,0.4466077781320193,0.3701428935619081
0,morning,16342,1,0.1827017218257906,0.4507967301008994,0.36650154807331
0,morning,16342,0,0.0,0.4705340733289166,0.5294659266710834
0,afternoon,16342,2,0.2952425507944128,0.4101027238962407,0.2946547253093464
0,afternoon,16342,1,0.1289288960123339,0.3227652442473246,0.5483058597403414
0,afternoon,16342,0,0.0,0.4557942897096935,0.5442057102903065
1,night,16343,2,0.3273342551965175,0.4212973547811869,0.2513683900222954
1,night,16343,1,0.0232530376746762,0.4279075360592863,0.5488394262660374
1,night,16343,0,0.7482494959230643,0.1515544094479712,0.1001960946289645
1,morning,16343,2,0.2996661542260294,0.4292558426894338,0.2710780030845368
1,morning,16343,1,0.1132510824897294,0.388108635640895,0.4986402818693755
1,morning,16343,0,0.7094354851626499,0.1649244475688312,0.125640067268519
1,afternoon,16343,2,0.3622408797304641,0.3826714057114522,0.2550877145580838
1,afternoon,16343,1,0.1308283079000191,0.4544129822477339,0.414758709852247
1,afternoon,16343,0,0.7426196475504035,0.1619778606139229,0.0954024918356734
0,night,16344,2,0.1952474837301889,0.4877120674729034,0.3170404487969077
0,night,16344,1,0.0,0.6610927007547818,0.3389072992452182
0,night,16344,0,0.0,0.7058334456773133,0.2941665543226866
0,morning,16344,2,0.2592003157712161,0.4667941353227118,0.274005548906072
0,morning,16344,1,0.0639566984513065,0.6422902306365368,0.2937530709121565
0,morning,16344,0,0.0,0.7816881389514491,0.2183118610485508
0,afternoon,16344,2,0.2690179058235711,0.4696653755081922,0.2613167186682365
0,afternoon,16344,1,0.0,0.6173361553938879,0.382663844606112
0,afternoon,16344,0,0.0073399252450149,0.6866105394992728,0.3060495352557122
0,night,16497,2,0.0927818963952888,0.6361680476454837,0.2710500559592275
0,night,16497,1,0.0,0.7920845238243684,0.2079154761756317
0,night,16497,0,0.0,1.0,0.0
0,morning,16497,2,0.0861427499372034,0.5906786671369446,0.323178582925852
0,morning,16497,1,0.0,0.6268911036194899,0.3731088963805101
0,morning,16497,0,0.0,1.0,0.0
0,afternoon,16497,2,0.0810512812120221,0.6557285831929529,0.263220135595025
0,afternoon,16497,1,0.0,0.7833713994643356,0.2166286005356644
0,afternoon,16497,0,0.0,1.0,0.0
0,night,16498,2,0.1568976999403821,0.588333755779474,0.254768544280144
0,night,16498,1,0.0,0.8968814260277477,0.1031185739722522
0,night,16498,0,0.0,0.4613349968654662,0.5386650031345339
0,morning,16498,2,0.124076006607956,0.5647200322599768,0.3112039611320671
0,morning,16498,1,0.2984414366594107,0.4637222170909464,0.2378363462496427
0,morning,16498,0,0.0,0.4058147583390296,0.5941852416609704
0,afternoon,16498,2,0.0807071180691942,0.6735718445365276,0.2457210373942781
0,afternoon,16498,1,0.2061883548020862,0.6323872756028852,0.1614243695950286
0,afternoon,16498,0,0.0,0.3840992874826756,0.6159007125173245
0,night,16499,2,0.2124853078453631,0.5369564555383776,0.2505582366162592
0,night,16499,1,0.0,0.6711957479916982,0.3288042520083019
0,night,16499,0,0.0,0.9855246293486328,0.0144753706513672
0,morning,16499,2,0.3370682100770695,0.4251050943273904,0.2378266955955401
0,morning,16499,1,0.2628057427638389,0.423956947360115,0.3132373098760459
0,morning,16499,0,0.0,0.9907889856783012,0.0092110143216987
0,afternoon,16499,2,0.1426366793480418,0.5664700854060675,0.2908932352458906
0,afternoon,16499,1,0.102778683718007,0.3071432889300147,0.5900780273519783
0,afternoon,16499,0,0.0,0.9794721930902284,0.0205278069097715
0,night,16502,2,0.192375084416928,0.519420607485892,0.2882043080971798
0,night,16502,1,0.0592937913920091,0.4593035837278065,0.4814026248801843
0,night,16502,0,0.0,1.0,0.0
0,morning,16502,2,0.3095153921212169,0.3199738470235156,0.3705107608552675
0,morning,16502,1,0.0471034503426166,0.3500571167864167,0.6028394328709665
0,morning,16502,0,0.0,1.0,0.0
0,afternoon,16502,2,0.2269797393497367,0.3956779655054984,0.3773422951447649
0,afternoon,16502,1,0.0592113001879819,0.4051149148983048,0.5356737849137132
0,afternoon,16502,0,0.0,1.0,0.0
1,night,16503,2,0.0845800392842627,0.6756635231773572,0.23975643753838
1,night,16503,1,0.1419169458501953,0.5723807867581667,0.2857022673916378
1,night,16503,0,0.0,1.0,0.0
1,morning,16503,2,0.0995017158632368,0.6200291549798536,0.2804691291569096
1,morning,16503,1,0.2723724904884452,0.597972463530815,0.1296550459807399
1,morning,16503,0,0.0,1.0,0.0
1,afternoon,16503,2,0.0905153369228687,0.6499407362828262,0.259543926794305
1,afternoon,16503,1,0.0,0.8011270360612675,0.1988729639387325
1,afternoon,16503,0,0.0,1.0,0.0
1,night,16505,2,0.3490414122119207,0.3525068534199546,0.2984517343681246
1,night,16505,1,0.2510355917429852,0.2961290009547251,0.4528354073022896
1,night,16505,0,0.0,0.6786954514512518,0.3213045485487482
1,morning,16505,2,0.166200651367017,0.4620999954727095,0.3716993531602734
1,morning,16505,1,0.144340720152351,0.4214764222840013,0.4341828575636477
1,morning,16505,0,0.0,0.6331744463290667,0.3668255536709332
1,afternoon,16505,2,0.2036518764108495,0.4471017393191364,0.349246384270014
1,afternoon,16505,1,0.0,0.5329473253911123,0.4670526746088876
1,afternoon,16505,0,0.0,0.676477117535331,0.3235228824646689
0,night,16506,2,0.1065401538550415,0.4480690820347888,0.4453907641101696
0,night,16506,1,0.2069864238374908,0.4239015643147085,0.3691120118478007
0,night,16506,0,0.0,0.323715890299885,0.676284109700115
0,morning,16506,2,0.2426210640681106,0.3721564904712171,0.3852224454606723
0,morning,16506,1,0.3298446428275476,0.3375184117564199,0.3326369454160325
0,morning,16506,0,0.4101862094845853,0.144844078095456,0.4449697124199586
0,afternoon,16506,2,0.118972854860024,0.4281424413938035,0.4528847037461724
0,afternoon,16506,1,0.2853757465517766,0.3524794344960058,0.3621448189522175
0,afternoon,16506,0,0.031113932842817,0.3370550977309163,0.6318309694262667
1,night,16507,2,0.2169319077393149,0.3971456592421634,0.3859224330185217
1,night,16507,1,0.0,0.4051290405951467,0.5948709594048532
1,night,16507,0,0.0,0.3582021226398397,0.6417978773601603
1,morning,16507,2,0.2571169349940559,0.3574104429280683,0.3854726220778758
1,morning,16507,1,0.0540883301377228,0.4895199419518554,0.4563917279104217
1,morning,16507,0,0.0,0.3492834450782943,0.6507165549217055
1,afternoon,16507,2,0.0651787450042837,0.456194855126692,0.4786263998690243
1,afternoon,16507,1,0.1112833858918616,0.3369344694221897,0.5517821446859487
1,afternoon,16507,0,0.0,0.3313890146112256,0.6686109853887743
1,night,16508,2,0.1846455560254356,0.4778280438136949,0.3375264001608694
1,night,16508,1,0.0,0.6924100754773292,0.3075899245226707
1,night,16508,0,0.0,0.6510012889396875,0.3489987110603126
1,morning,16508,2,0.108880294377595,0.4817130984885268,0.4094066071338781
1,morning,16508,1,0.0,0.6168570807748439,0.3831429192251561
1,morning,16508,0,0.0,0.5740466432743688,0.425953356725631
1,afternoon,16508,2,0.1435155116725365,0.498950392194439,0.3575340961330244
1,afternoon,16508,1,0.0,0.6656856021365406,0.3343143978634595
1,afternoon,16508,0,0.0,0.6443072177510806,0.3556927822489194
0,night,16510,2,0.1217448028184881,0.6300593700162866,0.2481958271652252
0,night,16510,1,0.0315889243294008,0.6881276186143754,0.2802834570562238
0,night,16510,0,0.0,0.9713909634087988,0.028609036591201
0,morning,16510,2,0.1678186189837142,0.6109516987035338,0.2212296823127519
0,morning,16510,1,0.1956921500950653,0.7135185663222187,0.0907892835827158
0,morning,16510,0,0.0,0.9409178760293422,0.0590821239706578
0,afternoon,16510,2,0.149505950466794,0.6373513581270438,0.2131426914061621
0,afternoon,16510,1,0.1142032621467913,0.6241912788777617,0.2616054589754469
0,afternoon,16510,0,0.0,0.9720050230015091,0.0279949769984907
1,night,16512,2,0.1474511194586232,0.5772468936493085,0.2753019868920682
1,night,16512,1,0.3351037035814816,0.4687107578372524,0.196185538581266
1,night,16512,0,0.0,0.8684170403640774,0.1315829596359224
1,morning,16512,2,0.121191025466868,0.5960091916439914,0.2827997828891405
1,morning,16512,1,0.0717674069336055,0.6627586654205759,0.2654739276458186
1,morning,16512,0,0.0,0.8431205431996281,0.1568794568003717
1,afternoon,16512,2,0.1557225093319693,0.5764520058604351,0.2678254848075956
1,afternoon,16512,1,0.2155047765320348,0.4684834057347225,0.3160118177332427
1,afternoon,16512,0,0.0,0.8604321683872733,0.1395678316127266
1,night,16514,2,0.2895572601489419,0.4197790541447078,0.2906636857063503
1,night,16514,1,0.3284411167599765,0.4821461185186275,0.189412764721396
1,night,16514,0,0.5600197439297557,0.1321734998190185,0.3078067562512258
1,morning,16514,2,0.2424685402351796,0.4824255508768796,0.2751059088879407
1,morning,16514,1,0.0531004422139119,0.6566639494789913,0.2902356083070967
1,morning,16514,0,0.5574996404217432,0.1427855625358111,0.2997147970424456
1,afternoon,16514,2,0.3655714408545814,0.3914972509789819,0.2429313081664367
1,afternoon,16514,1,0.420541259658903,0.3998728789458456,0.1795858613952513
1,afternoon,16514,0,0.5683184519285496,0.1271340201985453,0.3045475278729052
0,night,16515,2,0.1794555526667745,0.4884234588823762,0.3321209884508491
0,night,16515,1,0.6316002148154362,0.2612289060320704,0.1071708791524933
0,night,16515,0,0.0,0.9965176665202832,0.0034823334797169
0,morning,16515,2,0.1174636752989598,0.564415819824531,0.3181205048765091
0,morning,16515,1,0.1950446676460165,0.5360022396184891,0.2689530927354944
0,morning,16515,0,0.0,0.980434410671176,0.019565589328824
0,afternoon,16515,2,0.1772610455367635,0.5116037901712217,0.3111351642920147
0,afternoon,16515,1,0.5568672232584988,0.2773565235216406,0.1657762532198606
0,afternoon,16515,0,0.0,0.997399508893434,0.0026004911065661
0,night,16665,2,0.1570034749571562,0.5814343986133824,0.2615621264294613
0,night,16665,1,0.0,1.0,0.0
0,night,16665,0,0.0,1.0,0.0
0,morning,16665,2,0.1981443569818572,0.5053912009364582,0.2964644420816845
0,morning,16665,1,0.0,0.9954546662795628,0.0045453337204372
0,morning,16665,0,0.0,1.0,0.0
0,afternoon,16665,2,0.115001023578072,0.5765490719228333,0.3084499044990945
0,afternoon,16665,1,0.0,1.0,0.0
0,afternoon,16665,0,0.0,1.0,0.0
0,night,16675,2,0.1083469447517008,0.6080068948593016,0.2836461603889976
0,night,16675,1,0.0,0.4924891237392257,0.5075108762607743
0,night,16675,0,0.0,0.9995133282618148,0.000486671738185
0,morning,16675,2,0.1522215146478923,0.4382716016331072,0.4095068837190004
0,morning,16675,1,0.1747265780610832,0.4802751531358421,0.3449982688030747
0,morning,16675,0,0.0,1.0,0.0
0,afternoon,16675,2,0.0364041251326198,0.6205318638179572,0.3430640110494229
0,afternoon,16675,1,0.0600287779673155,0.4177891483632476,0.5221820736694367
0,afternoon,16675,0,0.0,0.9986878296558888,0.0013121703441111
1,night,16676,2,0.115988115821603,0.5081230936907175,0.3758887904876793
1,night,16676,1,0.0,0.2307836389129409,0.769216361087059
1,night,16676,0,0.0,0.396947947467675,0.6030520525323251
1,morning,16676,2,0.1255654806723527,0.4798495158629891,0.3945850034646582
1,morning,16676,1,0.0,0.3149830909327086,0.6850169090672914
1,morning,16676,0,0.0,0.4240520047325352,0.5759479952674648
1,afternoon,16676,2,0.1143985601325543,0.4903107813700197,0.3952906584974259
1,afternoon,16676,1,0.0,0.3895560999285851,0.6104439000714149
1,afternoon,16676,0,0.0,0.375103854363866,0.6248961456361339
1,night,16677,2,0.1509130054019746,0.5218665545198035,0.3272204400782219
1,night,16677,1,0.0,0.6901948027751565,0.3098051972248435
1,night,16677,0,0.4283971466313398,0.5073612743206323,0.0642415790480279
1,morning,16677,2,0.1378435993684691,0.4944377703465736,0.3677186302849573
1,morning,16677,1,0.0,0.7017334292578968,0.2982665707421032
1,morning,16677,0,0.3601399157185426,0.5807114025559368,0.0591486817255205
1,afternoon,16677,2,0.2460388689537941,0.4322738316630014,0.3216872993832044
1,afternoon,16677,1,0.0,0.6370848257026178,0.3629151742973821
1,afternoon,16677,0,0.4516166743154696,0.4925715930403689,0.0558117326441614
0,night,16680,2,0.2262576676890788,0.4276334790907189,0.3461088532202021
0,night,16680,1,0.0,0.7836923260651787,0.2163076739348212
0,night,16680,0,0.0,0.3001311010845796,0.6998688989154203
0,morning,16680,2,0.0991348094366695,0.5010654865533392,0.3997997040099912
0,morning,16680,1,0.0,0.6735855539781719,0.3264144460218282
0,morning,16680,0,0.0,0.3524190811738199,0.64758091882618
0,afternoon,16680,2,0.0507412414339566,0.5549494006939248,0.3943093578721186
0,afternoon,16680,1,0.0,0.8798480725821973,0.1201519274178025
0,afternoon,16680,0,0.0,0.3061584435483316,0.6938415564516685
0,night,16681,2,0.0753859653403109,0.5460149238043088,0.3785991108553801
0,night,16681,1,0.0,0.3218618015273772,0.6781381984726228
0,night,16681,0,0.0,1.0,0.0
0,morning,16681,2,0.13757592499311,0.6004679156482603,0.2619561593586297
0,morning,16681,1,0.0,0.505498556568466,0.494501443431534
0,morning,16681,0,0.0,1.0,0.0
0,afternoon,16681,2,0.0862423277126552,0.5866660541512767,0.3270916181360682
0,afternoon,16681,1,0.0,0.1766030037769469,0.8233969962230531
0,afternoon,16681,0,0.0,1.0,0.0
1,night,16683,2,0.1952409731760264,0.5562761502253709,0.2484828765986027
1,night,16683,1,0.2821979528464273,0.4637085964829915,0.2540934506705811
1,night,16683,0,0.0,0.9998076740824502,0.0001923259175497
1,morning,16683,2,0.1304041665948243,0.6230058613961805,0.2465899720089952
1,morning,16683,1,0.3130805155073589,0.473460337148249,0.2134591473443921
1,morning,16683,0,0.0,0.9991892623798588,0.0008107376201411
1,afternoon,16683,2,0.1095072777530623,0.5793137370501966,0.3111789851967411
1,afternoon,16683,1,0.2531234290475829,0.5756187822623049,0.1712577886901121
1,afternoon,16683,0,0.0,1.0,0.0
1,night,16685,2,0.1780046045225664,0.6124401812181325,0.2095552142593011
1,night,16685,1,0.0395328069515154,0.5844803075363907,0.3759868855120939
1,night,16685,0,0.0,0.9797764632858996,0.0202235367141003
1,morning,16685,2,0.0365373967646575,0.7309142184441297,0.2325483847912128
1,morning,16685,1,0.0718003233378486,0.6250696368801592,0.3031300397819922
1,morning,16685,0,0.0,0.9754198455309993,0.0245801544690007
1,afternoon,16685,2,0.254004598108456,0.5397706397530815,0.2062247621384625
1,afternoon,16685,1,0.2527746038358379,0.4870279719653226,0.2601974241988394
1,afternoon,16685,0,0.0,0.9799510142079638,0.0200489857920361
1,night,16686,2,0.195100672528253,0.5440225302505897,0.2608767972211572
1,night,16686,1,0.6776436445349201,0.2149412981818859,0.107415057283194
1,night,16686,0,0.0,0.7641711861881175,0.2358288138118824
1,morning,16686,2,0.1202143908141006,0.6196083752148653,0.2601772339710341
1,morning,16686,1,0.0643888497710666,0.6692478526425739,0.2663632975863595
1,morning,16686,0,0.0,0.7865436291844284,0.2134563708155715
1,afternoon,16686,2,0.2635220128547323,0.4784258068357736,0.258052180309494
1,afternoon,16686,1,0.1109064576608047,0.4099294072443415,0.4791641350948537
1,afternoon,16686,0,0.0,0.7483567004727697,0.2516432995272303
0,night,16687,2,0.1409865630597158,0.5684455976202665,0.2905678393200177
0,night,16687,1,0.0,0.7507318717224394,0.2492681282775605
0,night,16687,0,0.0,0.425162615382081,0.5748373846179189
0,morning,16687,2,0.3022550331383161,0.3855185709158716,0.3122263959458123
0,morning,16687,1,0.0211917767759352,0.5216342399371703,0.4571739832868944
0,morning,16687,0,0.0,0.4510090466205476,0.5489909533794525
0,afternoon,16687,2,0.2646983943851241,0.5034282751704813,0.2318733304443946
0,afternoon,16687,1,0.0,0.6198465613053473,0.3801534386946527
